tid,thing_type,size_category,base_color
T20260409_0001,Box,Medium,Green
T20260409_0002,Box,Medium,White
T20260409_0003,Backpack,Large,Brown
T20260409_0004,Box,Medium,Green
T20260409_0005,Backpack,Medium,Black
T20260409_0006,Handbag,Medium,Blue
T20260409_0007,Backpack,Small,Blue
T20260409_0008,Backpack,Medium,Black
T20260409_0009,Backpack,Small,Black
T20260409_0010,Suitcase,Medium,Black
T20260409_0011,Suitcase,Medium,Blue
T20260409_0012,Handbag,Large,Green
T20260409_0013,Backpack,Small,Brown
T20260409_0014,Handbag,Large,Red
T20260409_0015,Handbag,Small,Black
T20260409_0016,Bag,Medium,Red
T20260409_0017,Bag,Small,Black
T20260409_0018,Backpack,Large,Gray
T20260409_0019,Backpack,Medium,Black
T20260409_0020,Bag,Small,White
